team,team_initials,actual_high_performance,predicted_high_performance
algeria,ALG,1,1
angola,ANG,0,1
argentina,ARG,1,1
australia,AUS,0,1
austria,AUT,1,1
belgium,BEL,1,1
bosnia and herzegovina,BIH,0,1
bolivia,BOL,0,1
brazil,BRA,1,1
bulgaria,BUL,1,1
canada,CAN,0,1
chile,CHI,1,1
china pr,CHN,0,1
côte d'ivoire,CIV,1,1
cameroon,CMR,1,1
colombia,COL,1,1
costa rica,CRC,1,1
croatia,CRO,1,1
cuba,CUB,0,1
czech republic,CZE,0,1
denmark,DEN,1,1
ecuador,ECU,0,1
egypt,EGY,0,1
england,ENG,1,1
spain,ESP,1,1
france,FRA,1,1
germany,FRG,1,1
germany,GDR,0,1
germany,GER,1,1
ghana,GHA,0,1
greece,GRE,0,1
haiti,HAI,0,1
honduras,HON,0,1
hungary,HUN,1,1
indonesia,INH,0,1
republic of ireland,IRL,1,1
iran,IRN,0,1
iraq,IRQ,0,1
israel,ISR,0,1
italy,ITA,1,1
jamaica,JAM,0,1
japan,JPN,1,1
korea republic,KOR,1,1
saudi arabia,KSA,0,1
kuwait,KUW,0,1
morocco,MAR,1,1
mexico,MEX,1,1
netherlands,NED,1,1
nigeria,NGA,1,1
northern ireland,NIR,0,1
norway,NOR,0,1
new zealand,NZL,0,1
paraguay,PAR,1,1
peru,PER,1,1
poland,POL,1,1
portugal,POR,1,1
korea dpr,PRK,0,1
romania,ROU,1,1
south africa,RSA,1,1
russia,RUS,0,1
serbia,SCG,0,1
scotland,SCO,1,1
senegal,SEN,0,1
el salvador,SLV,0,1
serbia,SRB,0,1
switzerland,SUI,1,1
slovakia,SVK,0,1
slovenia,SVN,0,1
sweden,SWE,1,1
czechoslovakia,TCH,1,1
togo,TOG,0,1
trinidad and tobago,TRI,0,1
tunisia,TUN,0,1
turkey,TUR,1,1
united arab emirates,UAE,0,1
ukraine,UKR,0,1
soviet union,URS,1,1
uruguay,URU,1,1
united states,USA,1,1
wales,WAL,0,1
yugoslavia,YUG,1,1
zaire,ZAI,0,1
